2D: iter3
1.0,-6.471131431655654e-18
0.9804158552871692,0.008700812363898913
0.9607896436631803,0.01706291837659125
0.9411222359589954,0.02508648455903368
0.9214144611770324,0.032771581016267884
0.901667113448893,0.04011817882857871
0.8818809592959338,0.0471261476180747
0.8620567451765418,0.05379525330389577
0.8421952053014825,0.06012515605615809
0.8222970696964526,0.06611540845492865
0.8023630724891303,0.07176545385592027
0.7823939603966431,0.07707462495914277
0.7623905013886257,0.08204214257036659
0.7423534935010311,0.08666711453785962
0.7222837737767341,0.09094853483833974
0.702182227310903,0.0948852827763067
0.6820497963822677,0.09847612224969517
0.6618874896560115,0.10171970102188405
0.6416963914502787,0.1046145499251789
0.6214776710665147,0.10715908190350962
0.6012325921944068,0.10935159078164502
0.5809625224154977,0.11119024962389368
0.5606689428462246,0.11267310851589261
0.5403534579819408,0.1137980915671207
0.520017805829497,0.1145629928870464
0.49971120881891173,0.11498653496922986
0.479393100357309,0.11509199999867573
0.45906279806673844,0.11487689804502758
0.4387222791778588,0.11433848905285346
0.4183736865203405,0.11347382725076383
0.39801934457242877,0.11227973890598997
0.37766177791969424,0.11075279420857688
0.3573037328863875,0.10888927150785974
0.33694820337955506,0.10668511147585628
0.316598462383625,0.1041358578320831
0.29625810112595025,0.10123657987324171
0.27593107880740503,0.0979817699473607
0.25562178713462036,0.09436520575117693
0.23533513601174813,0.09037976213401917
0.21507667020910265,0.08601714854893266
0.1948527326757351,0.08126753372924936
0.17467070047887026,0.07611899327862084
0.15453933846750947,0.07055666749652753
0.13446935333589594,0.0645614208845583
0.11447431018915263,0.058107590417611904
0.09457225756999038,0.05115893251764558
0.07478888594189634,0.04366062439178269
0.05516451231690467,0.0355212968263052
0.035772906503746045,0.026563802712060144
0.01679401438914968,0.016331563040261544
0.0,0.0
0.02320598561085032,-0.002258524310560046
0.04422709349625396,0.001029273536362148
0.06483548768309533,0.005038815729857194
0.08521111405810367,0.009313523261139108
0.10542774243000963,0.013676249021054934
0.12552568981084736,0.01803562379588661
0.1455306466641041,0.022336824792757542
0.16546066153249053,0.026543608433624903
0.18532929952112973,0.0306303116933875
0.20514726732426491,0.03457779907363423
0.22492332979089735,0.03837121087384543
0.24466486398825185,0.041998622697672724
0.26437821286537966,0.04545020327844811
0.284068921192595,0.04871766206921678
0.30374189887404973,0.05179387391930747
0.323401537616375,0.054672616525457095
0.343051796620445,0.05734838223569426
0.36269626711361247,0.059816240346720444
0.38233822208030577,0.06207173457805225
0.4019806554275713,0.06411080560170743
0.42162631347965945,0.06592973176702113
0.44127772082214123,0.06752508326403833
0.4609372019332616,0.06889368635999037
0.480606899642691,0.07003259528348763
0.5002887911810883,0.07093906997909824
0.5199821941705031,0.07161050016922647
0.5396465420180593,0.07202040167813686
0.5593310571537755,0.07214671282562536
0.5790374775845022,0.07198722772116042
0.5987674078055931,0.07153987047422089
0.6185223289334852,0.0708026911704438
0.6383036085497213,0.06977386287413775
0.6581125103439885,0.06845167941007155
0.6779502036177324,0.06683455372217502
0.697817772689097,0.06492101664275385
0.7177162262232658,0.06270971593518686
0.7376465064989689,0.06019941549740871
0.7576094986113743,0.05738899463391918
0.777606039603357,0.05427744732143616
0.7976369275108698,0.05086388140822749
0.8177029303035473,0.047147517700063715
0.8378047946985174,0.043127688896954536
0.8579432548234581,0.03880383835461279
0.8781190407040662,0.03417551865310552
0.898332886551107,0.02924238996254887
0.9185855388229677,0.024004218202082764
0.9388777640410045,0.01846087299381581
0.9592103563368196,0.012612325418032703
0.9795841447128307,0.006458645579775213
1.0,6.471131431655654e-18
