2D: iter1
1.0,-1.1344576000158889e-17
0.9805891355219527,0.008094389274803711
0.9611181350719739,0.015899156887215823
0.941588587709077,0.023415069980563235
0.9220020024812249,0.030642738853059417
0.9023598173052442,0.03758261273296075
0.882663408187559,0.044234975636842484
0.8629140987782402,0.05059994231043152
0.843113170250135,0.05667745424764838
0.8232618714943738,0.062467275778993414
0.803361429623459,0.06796899021505592
0.7834130607734777,0.07318199602459136
0.7634179811978622,0.07810550301913788
0.7433774186466541,0.0827385285073223
0.7232926240275488,0.0870798933715765
0.7031648833482683,0.0911282180076192
0.6829955299442297,0.0948819180523352
0.662785957001295,0.09833919980805644
0.6425376303909067,0.1014980552500128
0.6222521018445264,0.10435625647795084
0.6019310225064992,0.10691134944139571
0.5815761569199303,0.10916064672913861
0.5611893975197141,0.11110121916510754
0.5407727797316811,0.11272988589190543
0.5203284978084309,0.11404320254600558
0.49986542918824534,0.11503797984416778
0.47939582393646674,0.11571887238690592
0.45890715711375785,0.11608461679963843
0.43840227738618426,0.11613056454979008
0.41788427796586153,0.11585168440876668
0.3973565223413865,0.11524252168067695
0.37682267374216916,0.11429714720440526
0.3562867294747099,0.11300909303185172
0.3357530616819901,0.11137127055057675
0.3152264666710273,0.1093758651737515
0.2947122258245174,0.10701419928675912
0.2742161824180117,0.10427655146069113
0.2537448406699822,0.10115191424280418
0.23330549652078295,0.09762766375489512
0.2129064148020181,0.09368909940737824
0.19255707618852713,0.08931878660477258
0.17226853271444564,0.08449559011640148
0.15205393913586274,0.07919320136652058
0.13192938342733526,0.07337779559631516
0.11191525801343366,0.067004098340436
0.09203868707109468,0.06000830849334084
0.0723382380855448,0.05229413830176248
0.052874328743588536,0.04370146983248101
0.033757247050832974,0.03392051279035161
0.01525527105220546,0.022154317873904494
0.0,0.0
0.02474472894779454,-0.01016974295511298
0.04624275294916703,-0.010434706484553925
0.06712567125641146,-0.009197775671462481
0.0876617619144552,-0.007255899817308436
0.10796131292890533,-0.0049188692172366134
0.12808474198656633,-0.002346801804466926
0.14807061657266476,0.0003640146677334269
0.16794606086413727,0.0031497790938221637
0.18773146728555434,0.005965217008450117
0.2074429238114729,0.008776503652802546
0.2270935851979819,0.01155733045113505
0.24669450347921704,0.014286562172771002
0.2662551593300178,0.016946764222229467
0.28578381758198834,0.019523236009924685
0.3052877741754826,0.022003353657653518
0.32477353332897274,0.024376109712672643
0.34424693831800995,0.026631782746073578
0.36371327052529007,0.028761695143239452
0.38317732625783085,0.030758032317341415
0.4026434776586135,0.032613705655939906
0.42211572203413844,0.034322247210935034
0.44159772261381575,0.03587772782121114
0.4610928428862422,0.03727469279087699
0.48060417606353323,0.0385081108913383
0.5001345708117546,0.039573333590019966
0.5196715021915691,0.040463291239881044
0.5392272202683189,0.04116608881329205
0.558810602480286,0.0416775189382075
0.5784238430800697,0.041994137251100745
0.5980689774935007,0.042112762894574635
0.6177478981554736,0.042030466692557236
0.6374623696090933,0.04174456123383967
0.6572140429987051,0.041252592467947165
0.6770044700557704,0.04055233249462628
0.6968351166517316,0.039641773289106876
0.7167073759724512,0.03851912115372082
0.7366225813533459,0.037182791725353
0.7565820188021378,0.035631405399722135
0.7765869392265223,0.03386378305926005
0.7966385703765411,0.0318789420125936
0.8167381285056261,0.029676092071261
0.836886829749865,0.02725463170401756
0.8570859012217598,0.02461414422145268
0.8773365918124411,0.02175439395406669
0.8976401826947559,0.018675322395780104
0.9179979975187752,0.015377044292319836
0.9384114122909228,0.011859843660261177
0.9588818649280261,0.008124169727860404
0.9794108644780473,0.004170632793331047
1.0,1.1344576000158889e-17
