time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/std,train/n_updates,train/clip_range,train/value_loss,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/learning_rate,train/approx_kl,eval/mean_reward,eval/mean_ep_length
7470,747,7965,78.37342851,2.46,0,0.9580473303794861,746,0.2,14824.391967773438,-4.125502586364746,-0.005152463912963867,-6.391704082453487e-05,0.0,1142.199462890625,0.0003,6.1392785e-07,,
7480,,,,,,0.9580467939376831,747,0.2,3775.4234619140625,-4.125484943389893,-0.13474464416503906,-0.0012175678974015725,0.0,1951.8643798828125,0.0003,6.443262e-06,244.1437120437622,5.0
7480,748,7974,82.27080441,2.51,0,,,,,,,,,,,,,
7490,749,7980,81.20768109,2.5,0,0.9580471515655518,748,0.2,18697.1875,-4.125480651855469,0.00942927598953247,5.360841969359598e-05,0.0,7985.4931640625,0.0003,3.6001206e-06,,
7500,750,7986,81.1789189,2.49,0,0.958043098449707,749,0.2,5091.935546875,-4.125475645065308,-0.015741467475891113,0.0006214261404240418,0.0,2595.7021484375,0.0003,3.1769275e-06,,
7510,751,7990,86.74195846999999,2.53,0,0.9580355882644653,750,0.2,10867.970947265625,-4.125457286834717,0.01663285493850708,0.00011000633094226941,0.0,2511.82958984375,0.0003,2.5629998e-07,,
7520,,,,,,0.9580289721488953,751,0.2,26597.294921875,-4.125433921813965,-0.02930736541748047,-0.0002031445532324483,0.0,11827.5576171875,0.0003,1.9073486e-06,51.00222396850586,2.0
7520,752,8011,89.91047405999998,2.59,0,,,,,,,,,,,,,
7530,753,8075,90.96044434,2.55,0,0.9580065011978149,752,0.2,4052.381591796875,-4.125406742095947,-0.010479331016540527,0.00029220581636746346,0.0,873.3277587890625,0.0003,4.7683716e-07,,
7540,754,8109,90.63902026000001,2.56,0,0.9579798579216003,753,0.2,34184.8974609375,-4.1253228187561035,0.013830959796905518,0.0009598136181026007,0.0,10202.5439453125,0.0003,4.810095e-06,,
7550,755,8112,94.94259531000002,2.54,0,0.9579550623893738,754,0.2,3938.2938232421875,-4.125242471694946,-0.03430032730102539,2.6366115349674146e-05,0.0,2066.35205078125,0.0003,9.536743e-08,,
7560,,,,,,0.957931399345398,755,0.2,22296.0498046875,-4.125164270401001,-0.026821374893188477,-0.0004736244620282548,0.0,5052.23828125,0.0003,8.8214875e-07,483.5975875854492,5.0
7560,756,8123,93.81887103000001,2.54,0,,,,,,,,,,,,,
7570,757,8127,96.22297050000002,2.52,0,0.9579125642776489,756,0.2,42574.193359375,-4.12509298324585,-0.010543584823608398,0.00010782480239868164,0.0,19239.392578125,0.0003,5.483627e-07,,
7580,758,8132,96.41871669,2.51,0,0.9578893184661865,757,0.2,7080.289794921875,-4.1250319480896,0.01018303632736206,-0.00021025538153462975,0.0,5796.482421875,0.0003,1.1980534e-06,,
7590,759,8136,100.21116356,2.56,0,0.9578728079795837,758,0.2,10523.418701171875,-4.124960422515869,-0.04084944725036621,0.00011904239508986336,0.0,7826.55029296875,0.0003,2.9683113e-06,,
7600,,,,,,0.9578595161437988,759,0.2,14438.09716796875,-4.124912977218628,-0.0217592716217041,-0.0004210949060503566,0.0,5623.92529296875,0.0003,6.914139e-07,19.23303985595703,2.0
7600,760,8172,96.19848121000001,2.48,0,,,,,,,,,,,,,
7610,761,8178,101.42607367999997,2.56,0,0.9578363299369812,760,0.2,5602.647216796875,-4.1248650550842285,-0.02712857723236084,-6.151199431592147e-06,0.0,1645.269775390625,0.0003,6.335974e-06,,
7620,762,8346,101.58851483000001,2.57,0,0.9578120112419128,761,0.2,24763.63671875,-4.124792098999023,0.009299755096435547,-0.0006880045286381531,0.0,4126.86376953125,0.0003,2.807379e-06,,
7630,763,8352,94.50733665,2.51,0,0.9577865600585938,762,0.2,20582.08251953125,-4.124712228775024,-0.019741296768188477,0.0006502926466054326,0.0,12788.572265625,0.0003,1.436472e-06,,
7640,,,,,,0.9577640295028687,763,0.2,5570.488525390625,-4.124631643295288,0.016949474811553955,-0.0007609128952026367,0.0,1763.16748046875,0.0003,7.492304e-06,335.15550231933594,5.0
7640,764,8362,99.51707131,2.55,0,,,,,,,,,,,,,
7650,765,8368,95.35148196,2.47,0,0.9577505588531494,764,0.2,10273.931640625,-4.124567270278931,0.070376455783844,6.26146807913841e-05,0.0,3206.091064453125,0.0003,1.4603138e-06,,
7660,766,8412,100.49176951000001,2.49,0,0.9577476382255554,765,0.2,3959.8724365234375,-4.124532461166382,0.046840012073516846,-0.0001234352617758283,0.0,1416.1290283203125,0.0003,6.79493e-07,,
7670,767,8417,96.13849378999997,2.46,0,0.9577499628067017,766,0.2,14195.16015625,-4.124522686004639,-0.038104891777038574,-0.0006881952285766602,0.0,5003.17529296875,0.0003,1.1861324e-06,,
7680,,,,,,0.9577370882034302,767,0.2,7801.06884765625,-4.124534845352173,-0.028843045234680176,0.0006972074392250782,0.0,5192.59521484375,0.0003,3.963709e-06,251.71688985824585,5.0
7680,768,8426,99.03397221000002,2.45,0,,,,,,,,,,,,,
7690,769,8429,98.82341359,2.44,0,0.9577140808105469,768,0.2,15740.50048828125,-4.124465703964233,-0.007052898406982422,-0.0013222218258306384,0.0,6074.3193359375,0.0003,1.0454655e-05,,
7700,770,8432,97.90262694,2.46,0,0.957696795463562,769,0.2,20927.953125,-4.124394416809082,0.014498412609100342,0.00043164491653513437,0.0,12570.3681640625,0.0003,1.2814999e-06,,
7710,771,8441,95.13485750000001,2.44,0,0.9576858282089233,770,0.2,11586.047607421875,-4.124338865280151,0.001758873462677002,0.0004802286799532318,0.0,2956.446044921875,0.0003,2.1815301e-06,,
7720,,,,,,0.9576811790466309,771,0.2,4205.4388427734375,-4.124306917190552,0.04022872447967529,0.00010012984275808989,0.0,2291.721435546875,0.0003,3.8802623e-06,365.1190619468689,5.0
7720,772,8448,98.32623421999999,2.5,0,,,,,,,,,,,,,
7730,773,8455,93.20635189,2.42,0,0.9576827883720398,772,0.2,9529.42138671875,-4.12429404258728,0.0245702862739563,-4.571974423051017e-05,0.0,4018.67431640625,0.0003,6.735325e-07,,
7740,774,8461,93.6817087,2.4,0,0.9576914310455322,773,0.2,8990.309326171875,-4.124290227890015,-0.07613146305084229,-3.8504600524902344e-05,0.0,5003.95849609375,0.0003,4.708767e-07,,
7750,775,8465,93.07502921999998,2.4,0,0.9577080607414246,774,0.2,10925.89306640625,-4.124333620071411,-0.018512368202209473,-0.0009475231054238975,0.0,4710.4013671875,0.0003,3.629923e-06,,
7760,,,,,,0.9577154517173767,775,0.2,21949.590576171875,-4.1243736743927,0.007929444313049316,0.0008329629781655967,0.0,20395.130859375,0.0003,8.285046e-06,-5.0,1.0
7760,776,8473,85.70402891999998,2.31,0,,,,,,,,,,,,,
7770,777,8479,87.99932564000002,2.34,0,0.9577218890190125,776,0.2,4048.1185302734375,-4.124394416809082,-0.08220565319061279,0.00013846159272290492,0.0,2139.718994140625,0.0003,6.4969066e-07,,
7780,778,8483,91.49084285,2.38,0,0.9577230215072632,777,0.2,3731.256103515625,-4.124413013458252,0.03877443075180054,0.0014486671192575074,0.0,1872.4931640625,0.0003,7.1525574e-06,,
7790,779,8487,86.03430893,2.32,0,0.9577170610427856,778,0.2,8610.22119140625,-4.124405860900879,-0.04532039165496826,-0.00010261535499012098,0.0,2822.541748046875,0.0003,2.6226044e-07,,
7800,,,,,,0.9577116966247559,779,0.2,9746.50732421875,-4.124384164810181,-0.033760905265808105,-0.0005760550615363513,0.0,5362.6953125,0.0003,9.298325e-07,301.03579330444336,5.0
7800,780,8496,82.61075681999999,2.31,0,,,,,,,,,,,,,
7810,781,8504,81.45235654999999,2.3,0,0.9577085971832275,780,0.2,7924.283447265625,-4.12436580657959,0.06846702098846436,-8.456707291770726e-05,0.0,4696.26806640625,0.0003,1.358986e-06,,
7820,782,8510,84.97549774999999,2.33,0,0.9577459096908569,781,0.2,2792.573974609375,-4.124353647232056,-0.0710151195526123,0.00041368604288472,0.0,1062.098876953125,0.0003,1.2397767e-06,,
7830,783,8514,83.97556262,2.35,0,0.9578112363815308,782,0.2,31656.5888671875,-4.124531507492065,0.05255937576293945,-0.0002047747344455786,0.0,18655.462890625,0.0003,3.2782555e-07,,
7840,,,,,,0.9578677415847778,783,0.2,9608.2900390625,-4.124732494354248,-0.11017274856567383,-1.1336803436456933e-05,0.0,4720.81591796875,0.0003,9.0003016e-07,581.2061080932617,5.0
7840,784,8526,88.9470394,2.41,0,,,,,,,,,,,,,
7850,785,8530,86.45472059000002,2.36,0,0.9579125642776489,784,0.2,29466.1865234375,-4.1249072551727295,0.017671048641204834,0.00029900073423050344,0.0,16724.78125,0.0003,8.165836e-07,,
7860,786,8532,87.93111166,2.4,0,0.9579493999481201,785,0.2,12910.67578125,-4.125045537948608,0.005706608295440674,3.4710765612455674e-05,0.0,7428.31640625,0.0003,1.1920929e-08,,
7870,787,8536,86.53247583000001,2.4,0,0.957976222038269,786,0.2,22306.2216796875,-4.1251540184021,0.04049408435821533,0.00019902587519027293,0.0,8839.1123046875,0.0003,3.5762787e-07,,
7880,,,,,,0.9579980373382568,787,0.2,6488.0875244140625,-4.12523627281189,0.042067527770996094,0.00016437769518162781,0.0,4809.74365234375,0.0003,1.9669532e-07,307.60627365112305,5.0
7880,788,8546,88.72462682,2.42,0,,,,,,,,,,,,,
7890,789,8549,93.11822470999999,2.48,0,0.958011269569397,788,0.2,20057.11572265625,-4.12529993057251,-0.029405713081359863,-7.330775406444445e-05,0.0,4245.68701171875,0.0003,2.2649765e-07,,
7900,790,8552,96.86207492,2.52,0,0.9581643342971802,789,0.2,3022.7469482421875,-4.125452280044556,-0.07856607437133789,-0.004379213135689675,0.0,1506.1820068359375,0.0003,0.00013483762,,
7910,791,8556,94.4323359,2.51,0,0.9582859873771667,790,0.2,16027.41259765625,-4.125898122787476,0.017489314079284668,0.0006094396463591778,0.0,10916.07421875,0.0003,9.2518334e-05,,
7920,,,,,,0.9584692716598511,791,0.2,1449.7834930419922,-4.126316785812378,0.02358037233352661,-0.0035092175006865567,0.0,1220.1016845703125,0.0003,3.1787156e-05,256.2380561828613,5.0
7920,792,8565,95.07567068999998,2.57,0,,,,,,,,,,,,,
7930,793,8615,96.30448956999999,2.59,0,0.9586125612258911,792,0.2,6551.976318359375,-4.126859903335571,-0.06882500648498535,-0.0009876489406437372,0.0,2703.65087890625,0.0003,4.927516e-05,,
7940,794,8618,97.7886029,2.59,0,0.9587275981903076,793,0.2,10755.4326171875,-4.127267360687256,0.0773971676826477,-0.002968043228611439,0.0,1919.5233154296875,0.0003,4.3332577e-05,,
7950,795,8623,94.74125362,2.55,0,0.9588261842727661,794,0.2,41470.1259765625,-4.127613544464111,-0.02538907527923584,-0.0007918179384436286,0.0,26168.728515625,0.0003,6.0498714e-06,,
7960,,,,,,0.9589086771011353,795,0.2,21952.14990234375,-4.127904891967773,0.045055270195007324,-0.0009007811895571649,0.0,17264.9296875,0.0003,3.0815602e-06,110.87010192871094,2.0
7960,796,8632,98.1899839,2.58,0,,,,,,,,,,,,,
7970,797,8635,103.04763134000001,2.62,0,0.9589769840240479,796,0.2,18321.316162109375,-4.1281468868255615,0.01363605260848999,-0.0013186872005461758,0.0,3136.00390625,0.0003,9.918213e-06,,
7980,798,8643,97.93526960999999,2.54,0,0.9590246081352234,797,0.2,7374.101318359375,-4.128341913223267,0.004446685314178467,0.001200711773708285,0.0,5151.0908203125,0.0003,4.297495e-06,,
7990,799,8645,102.81794239999999,2.62,0,0.9590710401535034,798,0.2,3982.5728759765625,-4.1284871101379395,-0.5284440517425537,-1.6689300306182986e-06,0.0,2099.791259765625,0.0003,1.9073487e-07,,
8000,,,,,,0.9591075778007507,799,0.2,28357.7373046875,-4.128619909286499,0.07742804288864136,-0.0002915531455069953,0.0,15955.8818359375,0.0003,1.1205674e-06,-10.0,2.0
8000,800,8655,102.85235657,2.64,0,,,,,,,,,,,,,
8010,801,8658,99.14468559,2.64,0,0.9591929316520691,800,0.2,5431.184814453125,-4.128726482391357,0.016469478607177734,0.000512146938126623,0.0,2599.89306640625,0.0003,1.4781953e-06,,
8020,802,8662,100.44016819999999,2.68,0,0.9593119621276855,801,0.2,21522.29931640625,-4.129061222076416,-0.001729726791381836,0.0006458640447819519,0.0,4050.915771484375,0.0003,6.414056e-05,,
8030,803,8666,110.61341367000001,2.76,0,0.9594065546989441,802,0.2,4307.9771728515625,-4.129404783248901,0.0877842903137207,0.0015352427959438586,0.0,2911.87548828125,0.0003,2.3281575e-05,,
8040,,,,,,0.9594838619232178,803,0.2,62264.986328125,-4.129679918289185,0.037830352783203125,0.004741162247960062,0.0,21837.9375,0.0003,3.862381e-05,-5.0,1.0
8040,804,8674,110.23788130999999,2.73,0,,,,,,,,,,,,,
8050,805,8681,105.42321289,2.69,0,0.9595452547073364,804,0.2,3591.985595703125,-4.129905462265015,0.007435321807861328,-0.0020334214437767173,0.0,1717.9158935546875,0.0003,1.5026331e-05,,
8060,806,8685,109.70293432,2.75,0,0.9595658183097839,805,0.2,10133.794921875,-4.130066633224487,-0.04273176193237305,-0.001294982503168285,0.0,5998.611328125,0.0003,1.3947487e-05,,
8070,807,8688,111.58497043999999,2.74,0,0.959550142288208,806,0.2,10704.270263671875,-4.130105495452881,0.05197405815124512,0.0011557042365892833,0.0,3338.53271484375,0.0003,3.685355e-05,,
8080,,,,,,0.9595214128494263,807,0.2,19253.3212890625,-4.130017280578613,0.021694540977478027,0.0016146422130987048,0.0,10912.0283203125,0.0003,6.711483e-06,-5.0,1.0
8080,808,8697,111.31825085000003,2.78,0,,,,,,,,,,,,,
8090,809,8703,103.33464381,2.7,0,0.9594968557357788,808,0.2,4423.090087890625,-4.129923105239868,-0.0065490007400512695,-0.0011163295013831842,0.0,1879.465576171875,0.0003,6.3657762e-06,,
8100,810,8707,102.16225952,2.68,0,0.9594773650169373,809,0.2,4438.476806640625,-4.1298441886901855,-0.09621787071228027,-0.0002579808351583779,0.0,2116.05029296875,0.0003,4.2259694e-06,,
8110,811,8740,95.04739727999998,2.65,0,0.9595107436180115,810,0.2,1991.8832397460938,-4.129834175109863,0.10558021068572998,0.0021624564658848655,0.0,372.22705078125,0.0003,3.9017203e-05,,
8120,,,,,,0.9594997763633728,811,0.2,7213.99072265625,-4.129903554916382,0.0316464900970459,0.0012053727870808828,0.0,3650.464599609375,0.0003,1.7935037e-05,194.03098440170288,5.0
8120,812,8749,98.13299976999998,2.69,0,,,,,,,,,,,,,
8130,813,8754,92.36017722000003,2.62,0,0.9594737887382507,812,0.2,6950.327880859375,-4.129837512969971,0.0213509202003479,-0.000974154472350719,0.0,4838.8251953125,0.0003,3.349781e-06,,
8140,814,8775,94.19630222000002,2.66,0,0.9594537615776062,813,0.2,7391.812744140625,-4.1297595500946045,-0.03611481189727783,0.0013416469329854408,0.0,5130.55859375,0.0003,4.708767e-06,,
8150,815,8779,92.81474756,2.66,0,0.9594329595565796,814,0.2,8935.918334960938,-4.12969183921814,-0.025184988975524902,-0.0002203464566266078,0.0,7630.5322265625,0.0003,6.1988834e-07,,
8160,,,,,,0.959417462348938,815,0.2,18935.0009765625,-4.129628896713257,0.00579911470413208,-0.000281941884895609,0.0,8675.22265625,0.0003,7.6889995e-07,112.49616622924805,4.0
8160,816,8788,89.89158254000002,2.64,0,,,,,,,,,,,,,
8170,817,8792,91.21922252000002,2.63,0,0.9593935012817383,816,0.2,2244.3671875,-4.129574775695801,0.020597755908966064,-0.00046797990216873586,0.0,676.0065307617188,0.0003,4.053116e-07,,
8180,818,8797,90.57013092,2.57,0,0.9593633413314819,817,0.2,14013.064086914062,-4.12949013710022,-0.05316436290740967,0.0003469705698080361,0.0,12269.7470703125,0.0003,3.516674e-06,,
8190,819,8801,92.51978467999999,2.59,0,0.9593353271484375,818,0.2,9705.03271484375,-4.129395008087158,0.016744673252105713,-0.00032663344754801926,0.0,2147.152099609375,0.0003,1.6152859e-06,,
8200,,,,,,0.959306001663208,819,0.2,6646.874267578125,-4.1293065547943115,0.06459593772888184,-0.00036051870556530474,0.0,1822.31494140625,0.0003,1.2636185e-06,279.6064739227295,5.0
8200,820,8810,86.80515804999999,2.55,0,,,,,,,,,,,,,
8210,821,8812,89.32175239999998,2.59,0,0.9592828154563904,820,0.2,9107.373352050781,-4.129209995269775,-0.059130311012268066,7.550418667978676e-05,0.0,672.4730834960938,0.0003,1.0681152e-05,,
8220,822,8816,91.31304686,2.68,0,0.9592606425285339,821,0.2,10427.468017578125,-4.129140377044678,0.033288776874542236,-0.0006878376007080078,0.0,2937.360107421875,0.0003,6.3419343e-06,,
8230,823,8821,85.43230992999999,2.65,0,0.9592407941818237,822,0.2,4779.9827880859375,-4.12906289100647,0.029982924461364746,0.0007751166704110801,0.0,1229.94287109375,0.0003,2.4020671e-06,,
8240,,,,,,0.9592298269271851,823,0.2,13197.00146484375,-4.129005670547485,0.0014954805374145508,-0.0002343535452382639,0.0,8879.4140625,0.0003,1.2934208e-06,-5.0,1.0
8240,824,8828,89.19433758000001,2.69,0,,,,,,,,,,,,,
8250,825,8835,89.52065363,2.7,0,0.9592248201370239,824,0.2,5923.0113525390625,-4.128973007202148,0.039123594760894775,-0.0011306644184516657,0.0,4681.85302734375,0.0003,3.707409e-06,,
8260,826,8838,90.51048621,2.72,0,0.9592205882072449,825,0.2,8697.058349609375,-4.128954648971558,-0.06389343738555908,-0.00020563900761771947,0.0,5696.0830078125,0.0003,1.2934208e-06,,
8270,827,8845,92.85573582999997,2.68,0,0.9592171907424927,826,0.2,33596.1044921875,-4.1289403438568115,0.08697617053985596,-0.00015486479096438188,0.0,18451.82421875,0.0003,6.2048434e-06,,
8280,,,,,,0.9592156410217285,827,0.2,4449.1240234375,-4.128929853439331,-0.15822148323059082,0.0008528530714073668,0.0,2219.93798828125,0.0003,1.8000603e-06,34.84608745574951,3.0
8280,828,8855,90.25632541,2.64,0,,,,,,,,,,,,,
8290,829,8861,82.07229909000002,2.57,0,0.9592072367668152,828,0.2,3815.7100830078125,-4.128920555114746,-0.10352969169616699,0.00016716719255782664,0.0,2170.517578125,0.0003,1.3363361e-05,,
8300,830,8865,89.19983043999999,2.61,0,0.9591962695121765,829,0.2,17337.115234375,-4.128891706466675,0.0017301440238952637,0.0008098363759927452,0.0,8124.16552734375,0.0003,3.5345554e-06,,
8310,831,8868,90.63604267000001,2.66,0,0.9591877460479736,830,0.2,35547.4873046875,-4.128860950469971,-0.048276662826538086,-4.8637390864136876e-05,0.0,12751.4912109375,0.0003,5.483627e-07,,
8320,,,,,,0.959183394908905,831,0.2,2919.8614501953125,-4.128839731216431,-0.0826253890991211,-0.0006715715280734003,0.0,1538.086669921875,0.0003,1.8179417e-06,-5.0,1.0
8320,832,8876,90.18367862,2.69,0,,,,,,,,,,,,,
8330,833,8880,81.76444271,2.63,0,0.9591808319091797,832,0.2,2678.5584716796875,-4.1288275718688965,0.06391865015029907,0.00011568665359007468,0.0,925.974365234375,0.0003,5.722046e-07,,
8340,834,8882,81.99767365,2.61,0,0.9591771364212036,833,0.2,4018.098876953125,-4.128822565078735,-0.05892741680145264,0.00016493798175432062,0.0,2074.275634765625,0.0003,3.3020974e-06,,
8350,835,8885,85.59656580000001,2.68,0,0.9591757655143738,834,0.2,15135.974792480469,-4.128812551498413,0.09390068054199219,0.0001684367744019255,0.0,14169.431640625,0.0003,5.483627e-07,,
8360,,,,,,0.9591845870018005,835,0.2,5492.555442810059,-4.128824234008789,-0.07320201396942139,-0.0006746888044286692,0.0,81.44715881347656,0.0003,4.976988e-06,-5.0,1.0
8360,836,8893,90.27445658,2.71,0,,,,,,,,,,,,,
8370,837,8896,94.30794788000001,2.79,0,0.9591600894927979,836,0.2,7329.4046630859375,-4.128813982009888,-0.01611936092376709,0.0006861955160275546,0.0,5313.55126953125,0.0003,3.9458278e-06,,
8380,838,8900,97.10701730000001,2.75,0,0.9591329097747803,837,0.2,5070.4102783203125,-4.128727436065674,0.1868939995765686,0.00028200745582562803,0.0,3212.245849609375,0.0003,5.364418e-07,,
8390,839,8974,95.77741156,2.68,0,0.9591118693351746,838,0.2,29329.6005859375,-4.12864351272583,-0.0014415979385375977,-1.976788153079667e-05,0.0,8361.4052734375,0.0003,3.6954881e-07,,
8400,,,,,,0.9590985178947449,839,0.2,4911.0908203125,-4.128580331802368,-0.1868724822998047,9.526014764560387e-05,0.0,2443.263671875,0.0003,3.0398368e-07,154.96635055541992,5.0
8400,840,8985,99.94383704,2.74,0,,,,,,,,,,,,,
8410,841,8988,103.105827,2.8,0,0.9590877294540405,840,0.2,17101.456298828125,-4.128537893295288,-0.025497913360595703,0.00015643835941148154,0.0,13150.5,0.0003,1.66893e-07,,
8420,842,8994,101.39061458,2.77,0,0.959079384803772,841,0.2,8317.290283203125,-4.128504276275635,-0.004825711250305176,-0.000164031982421875,0.0,5221.47607421875,0.0003,1.1920929e-07,,
8430,843,9000,99.67253400999999,2.7,0,0.9590662717819214,842,0.2,27737.111328125,-4.1284730434417725,0.03261828422546387,-0.0003378629859067672,0.0,9839.0185546875,0.0003,6.67572e-07,,
8440,,,,,,0.9590542316436768,843,0.2,18297.37255859375,-4.128428220748901,0.011199891567230225,-0.00016766190528860747,0.0,7582.064453125,0.0003,1.0013581e-06,48.027403831481934,4.0
8440,844,9013,98.25393351000001,2.71,0,,,,,,,,,,,,,
8450,845,9016,101.66271377000001,2.73,0,0.9590405821800232,844,0.2,4110.860107421875,-4.128390550613403,0.14592653512954712,-0.00021508336358166957,0.0,1960.82763671875,0.0003,1.8477441e-07,,
8460,846,9020,102.56245118999999,2.71,0,0.9590282440185547,845,0.2,21100.20458984375,-4.1283464431762695,0.014963507652282715,-0.0011715129250662315,0.0,18446.521484375,0.0003,3.6776066e-06,,
8470,847,9024,102.37497883,2.73,0,0.9590195417404175,846,0.2,39905.600341796875,-4.128308534622192,-0.025213122367858887,9.614229347754133e-05,0.0,37704.53125,0.0003,1.0311604e-06,,
8480,,,,,,0.9590134024620056,847,0.2,3804.9263916015625,-4.128279447555542,0.07905381917953491,-0.0003909408987965435,0.0,1575.7713623046875,0.0003,1.5497208e-06,69.12566184997559,3.0
8480,848,9034,96.52244184999998,2.58,0,,,,,,,,,,,,,
8490,849,9038,94.41015521000001,2.58,0,0.9589899778366089,848,0.2,5089.6650390625,-4.1282594203948975,0.010664880275726318,0.000272727030096398,0.0,2743.321044921875,0.0003,2.2768975e-06,,
8500,850,9040,96.68252677000001,2.6,0,0.958957314491272,849,0.2,2115.81787109375,-4.128168821334839,-0.0736083984375,-2.0873547327937558e-05,0.0,135.5894317626953,0.0003,1.3947487e-06,,
8510,851,9044,98.90566768000001,2.68,0,0.9589311480522156,850,0.2,17858.9697265625,-4.128071308135986,0.04939001798629761,-7.226467423571137e-05,0.0,2384.021240234375,0.0003,9.572506e-06,,
8520,,,,,,0.9589259624481201,851,0.2,2193.0416259765625,-4.128015041351318,0.01036161184310913,0.004214787390083075,0.0,1415.5975341796875,0.0003,5.9384107e-05,-5.0,1.0
8520,852,9054,91.20741577000001,2.58,0,,,,,,,,,,,,,
8530,853,9059,91.80243532,2.6,0,0.9589218497276306,852,0.2,10222.980712890625,-4.12801194190979,-0.0678260326385498,0.00021162033663113533,0.0,6870.94677734375,0.0003,7.601381e-05,,
8540,854,9093,91.86522121000002,2.62,0,0.9589132070541382,853,0.2,4252.8681640625,-4.128003120422363,0.1268044114112854,0.0022020520176737612,0.0,2120.058349609375,0.0003,1.8888712e-05,,
8550,855,9099,89.98981500999999,2.62,0,0.9588899612426758,854,0.2,1335.9083862304688,-4.127973318099976,0.15142220258712769,-0.00020477772632077063,0.0,805.1919555664062,0.0003,8.428097e-06,,
8560,,,,,,0.9588572978973389,855,0.2,6359.56591796875,-4.127902507781982,-0.017699480056762695,0.0007334411493502557,0.0,3652.668212890625,0.0003,1.1086464e-05,92.38113021850586,3.0
8560,856,9109,84.39234736,2.55,0,,,,,,,,,,,,,
8570,857,9116,85.55529049,2.51,0,0.9588253498077393,856,0.2,11869.9306640625,-4.127808094024658,-0.0207211971282959,0.0029386163689197886,0.0,6125.59375,0.0003,2.0766258e-05,,
8580,858,9146,85.95154559000001,2.47,0,0.9587909579277039,857,0.2,10644.522705078125,-4.127715826034546,-0.009320974349975586,-0.000554367911536291,0.0,3643.373046875,0.0003,1.8298626e-06,,
8590,859,9155,80.07618064000002,2.37,0,0.958756148815155,858,0.2,4084.4766845703125,-4.127612113952637,-0.01794910430908203,0.0004477083857636899,0.0,2596.052001953125,0.0003,2.1874905e-06,,
8600,,,,,,0.9587323665618896,859,0.2,5872.158447265625,-4.127519130706787,-0.048688650131225586,-0.0003873467503581196,0.0,2661.765625,0.0003,6.556511e-07,58.760223388671875,2.0
8600,860,9165,78.99604827,2.3,0,,,,,,,,,,,,,
8610,861,9170,75.11255158,2.28,0,0.9587079882621765,860,0.2,32601.08837890625,-4.1274518966674805,0.017250418663024902,-0.0003684639988934535,0.0,6010.65576171875,0.0003,2.038479e-06,,
8620,862,9174,74.13811195,2.3,0,0.9586843252182007,861,0.2,47268.498046875,-4.127376317977905,-0.009138107299804688,0.0009192258352412885,0.0,26347.046875,0.0003,5.5372716e-06,,
8630,863,9178,69.173401,2.26,0,0.9586657285690308,862,0.2,5409.087646484375,-4.127308368682861,-38.494102478027344,-0.0017044067382805395,0.0,2753.441650390625,0.0003,1.5854836e-05,,
8640,,,,,,0.9586552381515503,863,0.2,2427.6961669921875,-4.127257585525513,0.08219486474990845,0.0003397524473243152,0.0,679.6984252929688,0.0003,4.374981e-06,189.73582458496094,4.0
8640,864,9187,70.95560443,2.28,0,,,,,,,,,,,,,
8650,865,9192,63.87293659,2.25,0,0.9586467742919922,864,0.2,16011.169921875,-4.1272289752960205,0.020606577396392822,-0.0015000344021247614,0.0,6490.0458984375,0.0003,2.5248528e-05,,
8660,866,9220,71.05518851000001,2.33,0,0.9586472511291504,865,0.2,3892.1839599609375,-4.12721061706543,-0.027652382850646973,0.002238404704257846,0.0,1245.3095703125,0.0003,1.6319753e-05,,
8670,867,9232,69.87089884999999,2.34,0,0.958648681640625,866,0.2,37401.173828125,-4.127213716506958,0.03400695323944092,-0.0010201692348346114,0.0,20670.51171875,0.0003,7.2896482e-06,,
8680,,,,,,0.9586486220359802,867,0.2,7131.713623046875,-4.127216815948486,0.025796353816986084,-0.0015736639499657201,0.0,4164.322265625,0.0003,1.1134148e-05,451.58309173583984,5.0
8680,868,9240,73.39778383999999,2.35,0,,,,,,,,,,,,,
8690,869,9246,71.66450092000001,2.34,0,0.958648681640625,868,0.2,43848.4951171875,-4.127216100692749,0.009945452213287354,-0.0013963461155070966,0.0,9565.1171875,0.0003,3.8027763e-06,,
8700,870,9248,71.74298690000002,2.37,0,0.9586470127105713,869,0.2,4643.6455078125,-4.12721848487854,0.029217004776000977,-0.0002582013665231031,0.0,2916.92431640625,0.0003,8.875132e-06,,
8710,871,9253,74.92160047000002,2.4,0,0.9586419463157654,870,0.2,9127.442138671875,-4.127207040786743,0.06806343793869019,-0.0007257432094789351,0.0,3932.404052734375,0.0003,9.357929e-07,,
8720,,,,,,0.9586395025253296,871,0.2,17784.60888671875,-4.127192497253418,0.015084385871887207,-0.0005733072990552479,0.0,3741.889892578125,0.0003,8.8214875e-07,301.0609245300293,5.0
8720,872,9262,81.58809668000002,2.47,0,,,,,,,,,,,,,
8730,873,9269,80.81420444,2.52,0,0.9586372375488281,872,0.2,44855.203125,-4.127185583114624,0.013693392276763916,-0.00047107936697976527,0.0,26851.474609375,0.0003,3.3020974e-06,,
